1500238800000,0.37999,0.37893,0.384,0.3615,5078.3980459
1500240600000,0.3764,0.38286,0.38525,0.3764,1081.17755298
1500242400000,0.38764,0.405,0.405,0.38112,10521.48962049
1500244200000,0.4081,0.392,0.40999,0.392,13686.9163802
1500246000000,0.4043,0.38001,0.4043,0.3701,3992.84998626
1500247800000,0.38001,0.38,0.3937,0.38,16486.47540457
1500249600000,0.37831,0.38318,0.38318,0.37831,142.167995
1500251400000,0.3748,0.39,0.39,0.3748,7991.19776456
1500253200000,0.40248,0.39911,0.4099,0.38921,29704.70657423
1500255000000,0.40473,0.44274,0.44274,0.40473,14503.07024108
1500256800000,0.42571,0.445,0.45,0.42571,9802.85101643
1500258600000,0.445,0.482,0.4849,0.44209,23671.70072952
1500260400000,0.47601,0.54,0.54,0.47601,130453.61366841
1500262200000,0.5398,0.50044,0.5398,0.4893,21804.38330555
1500264000000,0.50044,0.52979,0.5398,0.50044,10012.96403494
1500265800000,0.53,0.5362,0.5362,0.4872,19407.50036109
1500267600000,0.5201,0.5367,0.5367,0.49321,3144.93872751
1500269400000,0.5366,0.53,0.54,0.51,14584.90435366
1500271200000,0.523,0.511,0.5399,0.51,16998.36053203
1500273000000,0.5326,0.53999,0.53999,0.52276,2363.43165835
1500274800000,0.53999,0.53899,0.54,0.51354,51608.53266127
1500276600000,0.53989,0.538,0.54,0.538,38425.65951978
1500278400000,0.538,0.555,0.555,0.538,15747.5901427
1500280200000,0.55479,0.554,0.555,0.54113,6439.24664838
1500282000000,0.55389,0.52929,0.554,0.51,6172.76210075
1500283800000,0.52,0.52,0.53749,0.50542,6554.5405325
1500285600000,0.52,0.526,0.53699,0.50571,2427.74275474
1500287400000,0.52717,0.4914,0.52771,0.4685,35059.55566407
1500289200000,0.50399,0.47621,0.5151,0.4752,46968.1138173
1500291000000,0.47641,0.4749,0.4766,0.46,28921.82260525
1500292800000,0.46061,0.47,0.47,0.45,20056.4282095
1500294600000,0.45396,0.46084,0.46084,0.45396,4859.59696477
1500296400000,0.47252,0.47658,0.4766,0.47252,32707.54279081
1500298200000,0.47648,0.46853,0.4766,0.45266,1761.92177554
1500300000000,0.4757,0.48999,0.48999,0.47123,3357.49112401
1500301800000,0.48999,0.52593,0.52598,0.48542,14506.61620621
1500303600000,0.52585,0.5788,0.5788,0.52585,26919.53754588
1500305400000,0.57839,0.57677,0.5784,0.54499,34324.56014326
1500307200000,0.55371,0.5485,0.56796,0.53537,24692.69590542
1500309000000,0.5485,0.546,0.5485,0.5127,27668.46473089
1500310800000,0.5459,0.5641,0.5641,0.5304,51486.41766342
1500312600000,0.5641,0.53531,0.575,0.53531,16345.58746809
1500314400000,0.53572,0.56423,0.5749,0.53572,6983.95961856
1500316200000,0.5652,0.5572,0.5731,0.55699,11175.42857859
1500318000000,0.55726,0.56365,0.575,0.54641,7881.58068044
1500319800000,0.56437,0.562,0.56531,0.56071,1350.93995396
1500321600000,0.56191,0.577,0.578,0.56039,19901.76079672
1500323400000,0.57799,0.578,0.578,0.56773,21244.5222356
1500325200000,0.578,0.57799,0.578,0.558,31847.01139152
1500327000000,0.57797,0.57799,0.578,0.55821,15906.23496617
1500328800000,0.5779,0.5755,0.578,0.5652,16867.91394109
1500330600000,0.5755,0.588,0.588,0.575,65827.70149638
1500332400000,0.588,0.5928,0.594,0.5811,12539.78415447
1500334200000,0.57921,0.5819,0.59097,0.56302,6352.08692981
1500336000000,0.5819,0.5503,0.59369,0.5463,28128.7055583
1500337800000,0.57347,0.578,0.58,0.57347,5803.2070665
1500339600000,0.57879,0.5895,0.5939,0.57879,9008.12321851
1500341400000,0.58181,0.5949,0.595,0.58001,12740.79810303
1500343200000,0.5949,0.59444,0.595,0.57004,17932.97760165
1500345000000,0.595,0.5957,0.59579,0.57234,2574.58336402
1500346800000,0.5957,0.59216,0.6096,0.59,14714.41246801
1500348600000,0.60879,0.61,0.61,0.5935,7201.89020342
1500350400000,0.61,0.65501,0.65501,0.61,21469.06934452
1500352200000,0.65502,0.67188,0.67437,0.64471,20101.95850047
1500354000000,0.67134,0.65601,0.6714,0.6501,16254.48434228
1500355800000,0.667,0.6958,0.6958,0.65772,24559.28723531
1500357600000,0.69529,0.69999,0.705,0.64071,21276.23573957
1500359400000,0.70013,0.7117,0.7239,0.68706,14831.54802055
1500361200000,0.7117,0.77973,0.77973,0.70073,28924.42737135
1500363000000,0.77949,0.791,0.84,0.76998,80602.3262694
1500364800000,0.79142,0.7373,0.8098,0.7,96280.48846507
1500366600000,0.7373,0.7056,0.748,0.7056,32333.40422601
1500368400000,0.73,0.7355,0.7488,0.71391,85158.70661127
1500370200000,0.7355,0.727,0.74569,0.70031,27690.27093599
1500372000000,0.725,0.73429,0.7368,0.70911,28196.93916651
1500373800000,0.71502,0.6888,0.73,0.68081,79153.6818583
1500375600000,0.68082,0.6995,0.70879,0.6651,58752.9877769
1500377400000,0.69925,0.7012,0.7045,0.67,33289.14722882
1500379200000,0.68933,0.71361,0.7166,0.68933,16022.75575485
1500381000000,0.725,0.7495,0.7833,0.71391,32785.24881138
1500382800000,0.7495,0.82,0.8297,0.7495,101722.70053931
1500384600000,0.81062,0.78958,0.8186,0.75,42745.38714048
1500386400000,0.78829,0.84,0.8599,0.765,51956.34979232
1500388200000,0.84,0.893,0.8997,0.83091,90466.22976731
1500390000000,0.893,0.84444,0.893,0.84444,59568.6081105
1500391800000,0.85838,0.85,0.8789,0.7511,84823.90010947
1500393600000,0.85,0.8125,0.867,0.7578,94493.14902388
1500395400000,0.8125,0.7551,0.8125,0.7451,70167.40672873
1500397200000,0.76001,0.79,0.79,0.73001,25467.45869218
1500399000000,0.7901,0.80851,0.8277,0.7901,38030.97140689
1500400800000,0.80851,0.82991,0.8497,0.80851,19111.14652839
1500402600000,0.83,0.842,0.849,0.81,25316.86638293
1500404400000,0.842,0.8,0.849,0.8,64200.1440094
1500406200000,0.8,0.805,0.8121,0.8,60203.33829572
1500408000000,0.81188,0.83,0.8311,0.805,32140.64723597
1500409800000,0.82999,0.7674,0.8311,0.7674,87883.09664865
1500411600000,0.7674,0.7514,0.77396,0.7312,50265.02790296
1500413400000,0.75259,0.74098,0.75259,0.7312,15242.66735344
1500415200000,0.76299,0.75947,0.76299,0.7034,58787.93501786
1500417000000,0.74929,0.7268,0.74929,0.70401,15348.22458099
1500418800000,0.732,0.7996,0.7996,0.70861,43582.27154579
1500420600000,0.77101,0.7506,0.79789,0.75,11046.61420681
1500422400000,0.7725,0.79438,0.79669,0.75,36424.69892627
1500424200000,0.77342,0.793,0.8121,0.77342,22527.08444316
1500426000000,0.77747,0.7524,0.77747,0.75,12413.02975525
1500427800000,0.7524,0.75013,0.77529,0.75,6544.0326582
1500429600000,0.75,0.76002,0.7788,0.749,19284.50375549
1500431400000,0.76215,0.764,0.77254,0.75938,28794.69060728
1500433200000,0.76001,0.755,0.7788,0.7301,46686.71827681
1500435000000,0.755,0.7624,0.7671,0.75,20502.81497095
1500436800000,0.74001,0.6802,0.74001,0.6722,45054.90439751
1500438600000,0.69826,0.71729,0.719,0.6722,15990.6330958
1500440400000,0.69121,0.7002,0.71519,0.69,16078.14784563
1500442200000,0.6969,0.74623,0.75,0.69143,74179.03435466
1500444000000,0.73085,0.73001,0.75889,0.73001,8146.46811481
1500445800000,0.75299,0.74,0.76,0.73,21177.82457941
1500447600000,0.73053,0.7545,0.76004,0.7205,13167.60108836
1500449400000,0.7545,0.74401,0.762,0.74391,8881.00640802
1500451200000,0.7439,0.73987,0.7575,0.72151,5075.82437455
1500453000000,0.74038,0.71551,0.74039,0.715,7563.01097529
1500454800000,0.71501,0.704,0.7345,0.704,15476.01707267
1500456600000,0.70681,0.71,0.7499,0.70681,6642.31638819
1500458400000,0.721,0.71,0.721,0.71,2143.68242622
1500460200000,0.7237,0.70071,0.7237,0.70071,11200.89926221
1500462000000,0.7,0.7,0.70001,0.691,13056.14244562
1500463800000,0.6911,0.70625,0.70625,0.6911,5325.44547281
1500465600000,0.705,0.655,0.70609,0.65332,16798.1547128
1500467400000,0.6611,0.644,0.6688,0.644,32512.16241154
1500469200000,0.644,0.64,0.65551,0.63,37346.00234376
1500471000000,0.646,0.6447,0.658,0.6447,15987.11923113
1500472800000,0.6411,0.65602,0.6771,0.64039,7421.56353046
1500474600000,0.65602,0.66091,0.67327,0.65,8057.96645869
1500476400000,0.66288,0.655,0.67559,0.64251,13771.09606114
1500478200000,0.6542,0.65621,0.67,0.64262,16068.498
1500480000000,0.65871,0.652,0.6645,0.6501,1700.09891161
1500481800000,0.652,0.6235,0.6599,0.6235,57521.19405192
1500483600000,0.6424,0.65,0.65,0.6235,13349.31715174
1500485400000,0.6428,0.657,0.6589,0.6428,8216.26550822
1500487200000,0.64966,0.63714,0.66991,0.6215,19225.52447997
1500490800000,0.6375,0.6299,0.63789,0.6247,6690.0060788
1500492600000,0.6247,0.611,0.6299,0.611,13181.70790802
1500494400000,0.611,0.572,0.611,0.572,30523.71552599
1500496200000,0.56744,0.61495,0.615,0.56743,40849.65687485
1500498000000,0.60009,0.615,0.615,0.57892,9012.57558364
1500499800000,0.605,0.59979,0.605,0.5711,44998.49012346
1500501600000,0.57621,0.564,0.61309,0.5599,44434.69192026
1500503400000,0.5905,0.57815,0.62109,0.5651,8733.66757544
1500505200000,0.57881,0.5701,0.57881,0.56411,11285.56882523
1500507000000,0.564,0.561,0.565,0.56,21400.95448457
1500508800000,0.61,0.60949,0.61,0.60949,1406.609109
1500510600000,0.62,0.6377,0.6377,0.62,4399.95
1500512400000,0.63,0.63499,0.635,0.61381,4648.16279003
1500514200000,0.63147,0.6345,0.6345,0.61474,9236.60763608
1500516000000,0.62711,0.655,0.655,0.61503,18732.22134863
1500517800000,0.65997,0.66579,0.6748,0.655,11674.44736532
1500519600000,0.64822,0.65992,0.6666,0.64362,1521.0660615
1500521400000,0.6499,0.63,0.65,0.63,27235.06290404
1500523200000,0.65029,0.62004,0.65029,0.5901,45410.51450937
1500525000000,0.61,0.615,0.6221,0.6051,9857.3356434
1500526800000,0.615,0.60653,0.6214,0.6065,10103.56625094
1500528600000,0.60697,0.60666,0.6105,0.59998,16152.59632523
1500530400000,0.60666,0.631,0.631,0.60666,3766.66039422
1500532200000,0.632,0.6113,0.632,0.6113,5611.49946566
1500534000000,0.61301,0.64999,0.64999,0.6115,11612.76482129
1500535800000,0.6475,0.64489,0.6475,0.6135,22724.14857097
1500537600000,0.6342,0.63,0.6342,0.63,3867.42608123
1500539400000,0.63509,0.64,0.64,0.625,1323.59979812
1500541200000,0.64,0.644,0.6524,0.6325,3972.86681396
1500543000000,0.6388,0.6393,0.6498,0.6388,6870.87953569
1500544800000,0.6498,0.6572,0.6693,0.63865,33821.07876205
1500546600000,0.66657,0.66519,0.66657,0.65012,1107.64095497
1500548400000,0.659,0.6824,0.68303,0.65151,4196.03583401
1500550200000,0.66841,0.6801,0.69969,0.66841,16828.80745749
1500552000000,0.69938,0.69969,0.69969,0.67292,29272.92271283
1500553800000,0.69969,0.70084,0.72,0.6996,48461.70604098
1500555600000,0.70045,0.705,0.71525,0.6863,47339.05740834
1500557400000,0.7,0.72,0.73659,0.7,26658.05323507
1500559200000,0.718,0.71,0.72,0.69291,117511.25270491
1500561000000,0.70621,0.69,0.70999,0.68191,6080.89217325
1500562800000,0.69,0.681,0.71,0.68,65421.16397574
1500564600000,0.68879,0.68,0.69898,0.68,4581.68774921
1500566400000,0.69,0.7,0.7,0.67545,8161.29668766
1500568200000,0.7,0.69999,0.7098,0.69999,4171.72364728
1500570000000,0.7,0.6974,0.7,0.62051,64782.45750677
1500571800000,0.66998,0.641,0.67677,0.63011,4967.3028509
1500573600000,0.64221,0.67789,0.67989,0.64221,28159.12136116
1500575400000,0.67756,0.6776,0.6871,0.65641,8491.32090418
1500577200000,0.6777,0.68001,0.70489,0.6776,5090.37952021
1500579000000,0.68011,0.68211,0.6973,0.6801,24560.35399467
1500580800000,0.6818,0.71,0.71,0.6818,1706.16156639
1500582600000,0.71,0.707,0.71,0.7,8118.02505458
1500584400000,0.70899,0.71279,0.71279,0.702,11619.03817758
1500586200000,0.706,0.69011,0.706,0.69,7650.7615868
1500588000000,0.69011,0.67,0.69417,0.67,13018.47309185
1500589800000,0.6771,0.68879,0.705,0.677,7722.92076884
1500591600000,0.67748,0.67,0.67748,0.62987,22296.91171602
1500593400000,0.6523,0.6521,0.67,0.65,18352.2881409
1500595200000,0.67995,0.6352,0.67997,0.6352,4021.91231219
1500597000000,0.63521,0.65963,0.66,0.63001,8301.07668669
1500598800000,0.65659,0.657,0.66003,0.65,11961.61292943
1500600600000,0.65322,0.6601,0.67,0.64096,20831.08757065
1500602400000,0.67756,0.68999,0.68999,0.67005,761.39888706
1500604200000,0.673,0.679,0.6898,0.673,6555.5954463
1500606000000,0.68,0.69,0.69,0.67859,3922.95298418
1500607800000,0.69,0.70053,0.71,0.69,6402.74237211
1500609600000,0.71,0.71,0.71,0.71,5501.63039363
1500611400000,0.7098,0.7138,0.7156,0.7,19897.85063966
1500613200000,0.7138,0.7176,0.7177,0.69733,9300.03968106
1500615000000,0.7176,0.7299,0.73,0.7176,15935.0023701
1500616800000,0.73,0.7446,0.74588,0.73,4763.20941321
1500618600000,0.7459,0.75,0.75,0.732,4146.36139249
1500620400000,0.75,0.735,0.75,0.735,8278.49722256
1500622200000,0.735,0.745,0.74882,0.73121,20686.50502515
1500624000000,0.729,0.73886,0.73999,0.72011,41382.548515
1500625800000,0.72011,0.71693,0.7368,0.71679,292.28881058
1500627600000,0.71693,0.72988,0.72988,0.7,2991.418828
1500629400000,0.72969,0.72989,0.72989,0.72919,2876.78072088
1500631200000,0.718,0.72379,0.7239,0.718,2390.904762
1500633000000,0.718,0.71788,0.72159,0.69418,1973.09643373
1500634800000,0.69572,0.71,0.71,0.6947,258.66355209
1500636600000,0.7144,0.7097,0.7144,0.69711,725.79217543
1500638400000,0.71,0.708,0.71,0.708,8875.33750177
1500640200000,0.71,0.72989,0.72989,0.70999,16764.160503
1500642000000,0.72988,0.72999,0.72999,0.713,4176.32689165
1500643800000,0.72999,0.7438,0.748,0.72999,23194.79523643
1500645600000,0.74005,0.73615,0.74005,0.72201,954.11028687
1500647400000,0.7349,0.73498,0.7414,0.7313,14822.36666341
1500649200000,0.73864,0.73498,0.7399,0.72687,2494.80948787
1500651000000,0.73498,0.72883,0.7397,0.728,2174.02517156
1500652800000,0.739,0.74598,0.746,0.72951,15526.15302724
1500654600000,0.74598,0.74491,0.7462,0.72951,11303.93705572
1500656400000,0.73846,0.73929,0.73948,0.72685,1955.48146171
1500658200000,0.7395,0.75,0.75,0.73111,21935.10193271
1500660000000,0.7475,0.7577,0.7671,0.73521,6461.92148551
1500661800000,0.75339,0.76473,0.7742,0.75339,4943.34670928
1500663600000,0.76689,0.768,0.7851,0.7411,20072.60782544
1500665400000,0.76253,0.75356,0.765,0.7411,6647.39939987
1500667200000,0.7499,0.7352,0.75356,0.732,5027.24939535
1500669000000,0.73124,0.73491,0.75,0.72661,11367.89085759
1500670800000,0.7386,0.75,0.75,0.7386,894.79466601
1500672600000,0.7461,0.75,0.75,0.7251,3004.47241516
1500674400000,0.74999,0.7599,0.7683,0.7386,25997.59873142
1500676200000,0.75355,0.755,0.7599,0.74604,13119.53915097
1500678000000,0.74979,0.76111,0.76772,0.743,6804.93632713
1500679800000,0.75733,0.746,0.75899,0.7412,7544.69243553
1500681600000,0.7401,0.74,0.746,0.7349,3427.95609628
1500683400000,0.74359,0.73951,0.746,0.7354,764.749896
1500685200000,0.7451,0.77534,0.7799,0.7451,14622.84312592
1500687000000,0.77534,0.79429,0.7976,0.76916,16378.6423018
1500688800000,0.79429,0.81,0.8122,0.78187,24955.24267337
1500690600000,0.8099,0.81408,0.82,0.80074,20906.22001369
1500692400000,0.80747,0.8,0.82129,0.7904,44200.02530941
1500694200000,0.8,0.81743,0.82129,0.8,14946.45987106
1500696000000,0.81742,0.82224,0.82224,0.8173,18293.47595152
1500697800000,0.82224,0.8333,0.8333,0.82224,8311.38816197
1500699600000,0.8333,0.83322,0.85,0.8241,44387.38224491
1500701400000,0.822,0.8427,0.848,0.7904,20267.6988699
1500703200000,0.84071,0.8333,0.849,0.83054,16732.21665189
1500705000000,0.8333,0.8388,0.84,0.82,11640.10284659
1500706800000,0.83799,0.83878,0.8388,0.82186,37347.45461069
1500708600000,0.8387,0.83,0.8388,0.83,21560.07851223
1500710400000,0.83,0.8388,0.8388,0.82278,27915.33719597
1500712200000,0.8388,0.83669,0.8401,0.7802,16539.94235154
1500714000000,0.82839,0.83517,0.83826,0.80131,3683.10090176
1500715800000,0.83769,0.83,0.8401,0.83,723.70811737
1500717600000,0.83999,0.8499,0.85,0.835,17422.47162841
1500719400000,0.8499,0.8399,0.8499,0.83347,17602.24212503
1500721200000,0.835,0.82569,0.835,0.79863,66386.48021866
1500723000000,0.82759,0.81029,0.82759,0.79431,4924.650259
1500724800000,0.8102,0.81445,0.81445,0.7861,9412.13814577
1500726600000,0.81445,0.821,0.821,0.80602,957.76657147
1500728400000,0.8282,0.78601,0.8282,0.786,41565.96699849
1500730200000,0.79167,0.798,0.8077,0.76971,72374.38896742
1500732000000,0.797,0.79565,0.808,0.78381,27898.92922585
1500733800000,0.79962,0.807,0.80799,0.78857,704.12732625
